4936499,14:20:10,14:20:10,901562,2
4936499,14:20:33,14:20:33,901518,3
4936499,14:20:46,14:20:46,901517,4
4936499,14:21:05,14:21:05,901627,5
4936499,14:21:24,14:21:24,901626,6
4936499,14:22:22,14:22:22,902289,7
4936499,14:24:00,14:24:00,211499,8
4936499,14:24:25,14:24:25,901665,9
4936499,14:26:00,14:26:00,902019,10
4936499,14:27:14,14:27:14,901617,11
4936499,14:28:11,14:28:11,901616,12
4936499,14:29:46,14:29:46,901615,13
4936499,14:30:00,14:30:00,902139,14
4936499,14:31:31,14:31:31,904641,15
4936499,14:32:20,14:32:20,904713,16
4936499,14:33:04,14:33:04,904712,17
4936499,14:33:47,14:33:47,904711,18
4936499,14:34:55,14:34:55,904999,19
4936499,14:35:32,14:35:32,904604,20
4936499,14:36:00,14:36:00,904519,21
4936499,14:37:01,14:37:01,903601,22
4936499,14:37:26,14:37:26,210208,23
4936499,14:38:14,14:38:14,211125,24
4936499,14:38:42,14:38:42,904546,25
4936499,14:39:35,14:39:35,904766,26
4936499,14:39:50,14:39:50,904767,27
4936499,14:40:05,14:40:05,904436,28
4936499,14:40:20,14:40:20,904768,29
4936499,14:40:47,14:40:47,211504,30
4936499,14:41:09,14:41:09,211505,31
4936499,14:41:40,14:41:40,211506,32
4936499,14:42:00,14:42:00,901009,33
4936499,14:42:29,14:42:29,901008,34
4936499,14:42:53,14:42:53,901092,35
4936499,14:43:16,14:43:16,900913,36
4936499,14:43:37,14:43:37,900911,37
4936499,14:44:07,14:44:07,900852,38
4936499,14:44:34,14:44:34,211192,39
4936499,14:45:11,14:45:11,211456,40
4936499,14:45:52,14:45:52,901010,41
4936499,14:47:19,14:47:19,212002,42
4936499,14:48:11,14:48:11,904347,43
4936499,14:48:59,14:48:59,904968,44
4936499,14:49:29,14:49:29,904284,45
4936499,14:52:00,14:52:00,907473,46
4936500,06:05:00,06:05:00,901435,1
4936500,06:05:04,06:05:04,901562,2
4936500,06:05:39,06:05:39,901518,3
4936500,06:05:59,06:05:59,901517,4
4936500,06:06:28,06:06:28,901627,5
4936500,06:07:04,06:07:04,901626,6
4936500,06:07:23,06:07:23,901625,7
4936500,06:07:48,06:07:48,901516,8
4936500,06:08:16,06:08:16,902228,9
4936500,06:08:42,06:08:42,902226,10
4936500,06:08:50,06:08:50,902227,11
4936500,06:09:19,06:09:19,902293,12
4936500,06:09:39,06:09:39,902292,13
4936500,06:09:48,06:09:48,902291,14
4936500,06:10:28,06:10:28,902290,15
4936500,06:11:00,06:11:00,902183,16
4936500,06:11:30,06:11:30,902182,17
4936500,06:12:07,06:12:07,902180,18
4936500,06:13:54,06:13:54,211499,19
4936500,06:14:21,06:14:21,901665,20
4936500,06:16:00,06:16:00,902019,21
4936500,06:17:29,06:17:29,901617,22
4936500,06:18:37,06:18:37,901616,23
4936500,06:20:31,06:20:31,901615,24
4936500,06:20:48,06:20:48,902139,25
4936500,06:22:37,06:22:37,904641,26
4936500,06:23:36,06:23:36,904713,27
4936500,06:24:29,06:24:29,904712,28
4936500,06:25:21,06:25:21,904711,29
4936500,06:26:42,06:26:42,904999,30
4936500,06:27:27,06:27:27,904604,31
4936500,06:28:00,06:28:00,904519,32
4936500,06:29:01,06:29:01,903601,33
4936500,06:29:26,06:29:26,210208,34
4936500,06:30:14,06:30:14,211125,35
4936500,06:30:42,06:30:42,904546,36
4936500,06:31:35,06:31:35,904766,37
4936500,06:31:50,06:31:50,904767,38
4936500,06:32:05,06:32:05,904436,39
4936500,06:32:20,06:32:20,904768,40
4936500,06:32:47,06:32:47,211504,41
4936500,06:33:09,06:33:09,211505,42
4936500,06:33:40,06:33:40,211506,43
4936500,06:34:00,06:34:00,901009,44
4936500,06:34:26,06:34:26,901008,45
4936500,06:34:48,06:34:48,901092,46
4936500,06:35:09,06:35:09,900913,47
4936500,06:35:28,06:35:28,900911,48
4936500,06:35:55,06:35:55,900852,49
4936500,06:36:19,06:36:19,211192,50
4936500,06:36:52,06:36:52,211456,51
4936500,06:37:29,06:37:29,901010,52
4936500,06:38:47,06:38:47,212002,53
4936500,06:39:34,06:39:34,904347,54
4936500,06:40:17,06:40:17,904968,55
4936500,06:40:44,06:40:44,904284,56
4936500,06:43:00,06:43:00,907473,57
4936501,22:35:00,22:35:00,901435,1
4936501,22:35:09,22:35:09,901562,2
4936501,22:35:28,22:35:28,901518,3
4936501,22:35:39,22:35:39,901517,4
4936501,22:35:55,22:35:55,901627,5
4936501,22:36:11,22:36:11,901626,6
4936501,22:37:00,22:37:00,902289,7
4936501,22:38:22,22:38:22,211499,8
4936501,22:38:43,22:38:43,901665,9
4936501,22:40:00,22:40:00,902019,10
4936501,22:41:21,22:41:21,901617,11
4936501,22:42:23,22:42:23,901616,12
4936501,22:44:07,22:44:07,901615,13
4936501,22:44:23,22:44:23,902139,14
4936501,22:46:03,22:46:03,904641,15
4936501,22:46:57,22:46:57,904713,16
4936501,22:47:46,22:47:46,904712,17
4936501,22:48:34,22:48:34,904711,18
4936501,22:49:49,22:49:49,904999,19
4936501,22:50:30,22:50:30,904604,20
4936501,22:51:00,22:51:00,904519,21
4936501,22:51:51,22:51:51,903601,22
4936501,22:52:12,22:52:12,210208,23
4936501,22:52:52,22:52:52,211125,24
4936501,22:53:15,22:53:15,904546,25
4936501,22:53:59,22:53:59,904766,26
4936501,22:54:12,22:54:12,904767,27
4936501,22:54:24,22:54:24,904436,28
4936501,22:54:37,22:54:37,904768,29
4936501,22:55:00,22:55:00,211504,30
4936501,22:55:18,22:55:18,211505,31
4936501,22:55:44,22:55:44,211506,32
