5439829,08:12:28,08:12:28,901486,54
5439829,08:13:00,08:13:00,901782,55
5439829,08:13:34,08:13:34,901708,56
5439829,08:13:59,08:13:59,901475,57
5439829,08:14:26,08:14:26,901476,58
5439829,08:14:48,08:14:48,901477,59
5439829,08:15:20,08:15:20,901478,60
5439829,08:16:02,08:16:02,901547,61
5439829,08:16:38,08:16:38,901596,62
5439829,08:16:53,08:16:53,901597,63
5439829,08:17:27,08:17:27,901598,64
5439829,08:17:57,08:17:57,901488,65
5439829,08:18:27,08:18:27,901489,66
5439829,08:19:27,08:19:27,901534,67
5439829,08:20:06,08:20:06,900587,68
5439829,08:20:54,08:20:54,900612,69
5439829,08:21:21,08:21:21,900588,70
5439829,08:21:55,08:21:55,900589,71
5439829,08:23:16,08:23:16,900591,72
5439829,08:23:41,08:23:41,900045,73
5439829,08:24:12,08:24:12,900003,74
5439829,08:25:00,08:25:00,902144,75
5439830,11:44:00,11:44:00,905514,1
5439830,11:45:14,11:45:14,905895,2
5439830,11:45:35,11:45:35,906083,3
5439830,11:46:02,11:46:02,906084,4
5439830,11:46:27,11:46:27,906085,5
5439830,11:46:59,11:46:59,905594,6
5439830,11:47:18,11:47:18,905595,7
5439830,11:47:52,11:47:52,903001,8
5439830,11:48:06,11:48:06,905424,9
5439830,11:48:39,11:48:39,905635,10
5439830,11:49:29,11:49:29,905640,11
5439830,11:50:10,11:50:10,905641,12
5439830,11:50:46,11:50:46,905828,13
5439830,11:51:09,11:51:09,905425,14
5439830,11:51:26,11:51:26,905711,15
5439830,11:52:02,11:52:02,905755,16
5439830,11:52:49,11:52:49,905756,17
5439830,11:53:27,11:53:27,905947,18
5439830,11:53:48,11:53:48,905948,19
5439830,11:54:10,11:54:10,900249,20
5439830,11:54:34,11:54:34,905949,21
5439830,11:54:49,11:54:49,906062,22
5439830,11:56:00,11:56:00,905530,23
5439830,11:56:27,11:56:27,900437,24
5439830,11:57:00,11:57:00,905531,25
5439830,11:57:30,11:57:30,905293,26
5439830,11:58:22,11:58:22,905415,27
5439830,11:58:50,11:58:50,900440,28
5439830,11:59:19,11:59:19,905416,29
5439830,11:59:58,11:59:58,905461,30
5439830,12:00:17,12:00:17,900441,31
5439830,12:00:35,12:00:35,900414,32
