5450074,08:56:56,08:56:56,158118,18
5450074,08:57:15,08:57:15,210665,19
5450074,08:57:29,08:57:29,210915,20
5450074,08:57:46,08:57:46,210667,21
5450074,08:58:32,08:58:32,212729,22
5450074,09:01:00,09:01:00,212730,23
5450074,09:02:32,09:02:32,212731,24
5450074,09:04:05,09:04:05,212837,25
5450074,09:04:45,09:04:45,212736,26
5450074,09:05:03,09:05:03,212737,27
5450074,09:05:28,09:05:28,212738,28
5450074,09:06:25,09:06:25,212739,29
5450074,09:06:46,09:06:46,212740,30
5450074,09:07:13,09:07:13,212741,31
5450074,09:07:51,09:07:51,212677,32
5450074,09:08:17,09:08:17,212678,33
5450074,09:08:52,09:08:52,212679,34
5450074,09:09:24,09:09:24,212680,35
5450074,09:09:54,09:09:54,212681,36
5450074,09:10:11,09:10:11,212682,37
5450074,09:11:05,09:11:05,212683,38
5450074,09:12:02,09:12:02,212676,39
5450074,09:13:02,09:13:02,212684,40
5450074,09:13:30,09:13:30,212685,41
5450074,09:14:05,09:14:05,212686,42
5450074,09:14:57,09:14:57,212687,43
5450074,09:15:53,09:15:53,212688,44
5450074,09:16:43,09:16:43,212689,45
5450074,09:17:25,09:17:25,212690,46
5450074,09:18:00,09:18:00,212691,47
5450074,09:19:41,09:19:41,212693,48
5450074,09:20:28,09:20:28,212694,49
5450074,09:21:13,09:21:13,212695,50
5450074,09:22:22,09:22:22,212696,51
5450074,09:22:51,09:22:51,212697,52
5450074,09:23:52,09:23:52,212755,53
5450074,09:24:50,09:24:50,212756,54
5450074,09:25:18,09:25:18,212757,55
5450074,09:25:46,09:25:46,212758,56
5450074,09:26:14,09:26:14,212759,57
5450074,09:26:45,09:26:45,212760,58
5450074,09:27:24,09:27:24,212761,59
5450074,09:27:45,09:27:45,212762,60
5450074,09:28:17,09:28:17,212763,61
5450074,09:29:24,09:29:24,212764,62
5450074,09:31:00,09:31:00,212840,63
5450074,09:32:00,09:32:00,212765,64
5450074,09:32:39,09:32:39,212787,65
5450074,09:33:15,09:33:15,212788,66
5450074,09:34:18,09:34:18,212789,67
5450074,09:35:09,09:35:09,212790,68
5450074,09:35:45,09:35:45,212791,69
5450074,09:36:48,09:36:48,212792,70
5450074,09:38:08,09:38:08,212793,71
5450074,09:39:04,09:39:04,212794,72
5450074,09:39:39,09:39:39,212795,73
5450074,09:40:26,09:40:26,212170,74
5450074,09:41:08,09:41:08,212171,75
5450074,09:41:41,09:41:41,212172,76
5450074,09:42:47,09:42:47,212173,77
5450074,09:43:37,09:43:37,212174,78
5450074,09:45:03,09:45:03,212650,79
5450074,09:45:42,09:45:42,212651,80
5450074,09:46:31,09:46:31,212652,81
5450074,09:47:03,09:47:03,212653,82
5450074,09:47:34,09:47:34,212654,83
5450074,09:48:05,09:48:05,212655,84
5450074,09:49:00,09:49:00,212474,85
5450074,09:49:51,09:49:51,212475,86
5450074,09:51:25,09:51:25,212476,87
5450074,09:52:30,09:52:30,212477,88
5450074,09:53:52,09:53:52,212478,89
5450074,09:54:54,09:54:54,212513,90
5450074,09:55:54,09:55:54,212887,91
5450074,09:56:35,09:56:35,212514,92
5450074,09:57:35,09:57:35,212505,93
5450074,09:58:28,09:58:28,212515,94
5450074,10:00:16,10:00:16,212512,95
5450074,10:01:02,10:01:02,212842,96
5450074,10:03:00,10:03:00,212236,97
5450075,23:16:00,23:16:00,212236,1
5450075,23:18:27,23:18:27,212516,2
5450075,23:19:34,23:19:34,212496,3
5450075,23:20:43,23:20:43,212506,4
5450075,23:21:33,23:21:33,212517,5
5450075,23:23:02,23:23:02,212479,6
5450075,23:23:54,23:23:54,212480,7
5450075,23:25:32,23:25:32,212481,8
5450075,23:27:03,23:27:03,212482,9
5450075,23:28:00,23:28:00,212656,10
5450075,23:28:30,23:28:30,212657,11
5450075,23:28:52,23:28:52,212658,12
5450075,23:29:25,23:29:25,212659,13
5450075,23:30:02,23:30:02,212660,14
5450075,23:30:54,23:30:54,212661,15
5450075,23:31:21,23:31:21,212662,16
5450075,23:32:14,23:32:14,212161,17
5450075,23:32:51,23:32:51,212162,18
5450075,23:33:53,23:33:53,212163,19
5450075,23:34:33,23:34:33,212164,20
5450075,23:35:09,23:35:09,212165,21
5450075,23:36:00,23:36:00,212166,22
5450075,23:37:02,23:37:02,212743,23
5450075,23:37:59,23:37:59,212744,24
5450075,23:38:27,23:38:27,212745,25
5450075,23:39:44,23:39:44,212746,26
5450075,23:40:37,23:40:37,212747,27
5450075,23:41:27,23:41:27,212749,28
5450075,23:41:53,23:41:53,212750,29
5450075,23:43:12,23:43:12,212751,30
5450075,23:43:50,23:43:50,212752,31
5450075,23:45:00,23:45:00,212753,32
5450075,23:45:47,23:45:47,212841,33
5450075,23:47:18,23:47:18,212754,34
5450075,23:48:12,23:48:12,212716,35
5450075,23:48:52,23:48:52,212766,36
5450075,23:49:24,23:49:24,212767,37
5450075,23:49:45,23:49:45,212768,38
5450075,23:50:05,23:50:05,212769,39
5450075,23:50:39,23:50:39,212770,40
5450075,23:51:07,23:51:07,212771,41
5450075,23:51:30,23:51:30,212772,42
5450075,23:52:36,23:52:36,212773,43
5450075,23:53:16,23:53:16,212698,44
5450075,23:53:55,23:53:55,212699,45
5450075,23:54:59,23:54:59,212700,46
5450075,23:55:30,23:55:30,212701,47
5450075,23:56:27,23:56:27,212702,48
5450075,23:58:00,23:58:00,212703,49
5450075,23:58:37,23:58:37,212704,50
5450075,23:59:21,23:59:21,212705,51
5450075,24:00:05,24:00:05,212706,52
5450075,24:01:06,24:01:06,212707,53
5450075,24:01:51,24:01:51,212708,54
5450075,24:02:47,24:02:47,212709,55
5450075,24:03:17,24:03:17,212710,56
5450075,24:04:09,24:04:09,212711,57
5450075,24:05:18,24:05:18,212712,58
5450075,24:05:57,24:05:57,212713,59
5450075,24:06:22,24:06:22,212714,60
5450075,24:06:46,24:06:46,212715,61
5450075,24:07:22,24:07:22,212717,62
5450075,24:08:04,24:08:04,212718,63
5450075,24:08:33,24:08:33,212719,64
5450075,24:08:59,24:08:59,212742,65
5450075,24:09:43,24:09:43,212720,66
5450075,24:10:05,24:10:05,212721,67
5450075,24:11:04,24:11:04,212722,68
5450075,24:11:23,24:11:23,212723,69
5450075,24:11:50,24:11:50,212724,70
5450075,24:12:27,24:12:27,212836,71
5450075,24:14:08,24:14:08,212725,72
5450075,24:16:00,24:16:00,212726,73
5450075,24:17:24,24:17:24,158384,74
5450075,24:17:43,24:17:43,158252,75
5450075,24:18:29,24:18:29,212727,76
5450075,24:18:48,24:18:48,212818,77
5450075,24:19:42,24:19:42,210914,78
5450075,24:20:01,24:20:01,210668,79
5450075,24:20:22,24:20:22,158156,80
5450075,24:20:50,24:20:50,158158,81
5450075,24:21:12,24:21:12,158424,82
5450075,24:21:42,24:21:42,158160,83
5450075,24:22:01,24:22:01,158162,84
5450075,24:22:42,24:22:42,158164,85
5450075,24:22:50,24:22:50,158166,86
5450075,24:23:23,24:23:23,158244,87
5450075,24:23:46,24:23:46,158246,88
5450075,24:24:25,24:24:25,158380,89
5450075,24:24:39,24:24:39,158376,90
5450075,24:24:57,24:24:57,158374,91
5450075,24:25:09,24:25:09,158370,92
5450075,24:25:28,24:25:28,158366,93
5450075,24:25:34,24:25:34,158002,94
5450075,24:25:50,24:25:50,158004,95
5450075,24:26:24,24:26:24,158288,96
5450075,24:26:37,24:26:37,158286,97
5450075,24:27:04,24:27:04,146322,98
5450075,24:27:24,24:27:24,210927,99
5450075,24:27:55,24:27:55,146330,100
5450075,24:30:00,24:30:00,146900,101
5450076,14:16:00,14:16:00,212236,1
5450076,14:18:27,14:18:27,212516,2
5450076,14:19:34,14:19:34,212496,3
5450076,14:20:43,14:20:43,212506,4
5450076,14:21:33,14:21:33,212517,5
5450076,14:23:02,14:23:02,212479,6
5450076,14:23:54,14:23:54,212480,7
5450076,14:25:32,14:25:32,212481,8
5450076,14:27:03,14:27:03,212482,9
5450076,14:28:00,14:28:00,212656,10
5450076,14:28:30,14:28:30,212657,11
5450076,14:28:52,14:28:52,212658,12
5450076,14:29:25,14:29:25,212659,13
5450076,14:30:02,14:30:02,212660,14
5450076,14:30:54,14:30:54,212661,15
5450076,14:31:21,14:31:21,212662,16
5450076,14:32:14,14:32:14,212161,17
5450076,14:32:51,14:32:51,212162,18
5450076,14:33:53,14:33:53,212163,19
5450076,14:34:33,14:34:33,212164,20
5450076,14:35:09,14:35:09,212165,21
5450076,14:36:00,14:36:00,212166,22
5450076,14:37:02,14:37:02,212743,23
5450076,14:37:59,14:37:59,212744,24
5450076,14:38:27,14:38:27,212745,25
5450076,14:39:44,14:39:44,212746,26
5450076,14:40:37,14:40:37,212747,27
5450076,14:41:27,14:41:27,212749,28
5450076,14:41:53,14:41:53,212750,29
5450076,14:43:12,14:43:12,212751,30
5450076,14:43:50,14:43:50,212752,31
5450076,14:45:00,14:45:00,212753,32
5450076,14:45:47,14:45:47,212841,33
5450076,14:47:18,14:47:18,212754,34
5450076,14:48:12,14:48:12,212716,35
5450076,14:48:52,14:48:52,212766,36
5450076,14:49:24,14:49:24,212767,37
5450076,14:49:45,14:49:45,212768,38
5450076,14:50:05,14:50:05,212769,39
5450076,14:50:39,14:50:39,212770,40
5450076,14:51:07,14:51:07,212771,41
5450076,14:51:30,14:51:30,212772,42
5450076,14:52:36,14:52:36,212773,43
5450076,14:53:16,14:53:16,212698,44
5450076,14:53:55,14:53:55,212699,45
5450076,14:54:59,14:54:59,212700,46
5450076,14:55:30,14:55:30,212701,47
5450076,14:56:27,14:56:27,212702,48
5450076,14:58:00,14:58:00,212703,49
5450076,14:58:37,14:58:37,212704,50
5450076,14:59:21,14:59:21,212705,51
5450076,15:00:05,15:00:05,212706,52
5450076,15:01:06,15:01:06,212707,53
5450076,15:01:51,15:01:51,212708,54
5450076,15:02:47,15:02:47,212709,55
5450076,15:03:17,15:03:17,212710,56
5450076,15:04:09,15:04:09,212711,57
5450076,15:05:18,15:05:18,212712,58
5450076,15:05:57,15:05:57,212713,59
5450076,15:06:22,15:06:22,212714,60
5450076,15:06:46,15:06:46,212715,61
5450076,15:07:22,15:07:22,212717,62
5450076,15:08:04,15:08:04,212718,63
5450076,15:08:33,15:08:33,212719,64
5450076,15:08:59,15:08:59,212742,65
5450076,15:09:43,15:09:43,212720,66
5450076,15:10:05,15:10:05,212721,67
5450076,15:11:04,15:11:04,212722,68
5450076,15:11:23,15:11:23,212723,69
5450076,15:11:50,15:11:50,212724,70
5450076,15:12:27,15:12:27,212836,71
5450076,15:14:08,15:14:08,212725,72
5450076,15:16:00,15:16:00,212726,73
5450076,15:17:24,15:17:24,158384,74
