5448030,15:01:49,15:01:49,900650,25
5448030,15:02:11,15:02:11,900651,26
5448030,15:03:17,15:03:17,900458,27
5448030,15:04:08,15:04:08,900459,28
5448030,15:04:29,15:04:29,900460,29
5448030,15:05:33,15:05:33,900461,30
5448030,15:05:57,15:05:57,900653,31
5448030,15:06:25,15:06:25,900654,32
5448030,15:07:21,15:07:21,902513,33
5448030,15:08:25,15:08:25,901765,34
5448030,15:08:59,15:08:59,900494,35
5448030,15:09:28,15:09:28,901693,36
5448030,15:10:05,15:10:05,900571,37
5448030,15:10:34,15:10:34,901762,38
5448030,15:11:13,15:11:13,900490,39
5448030,15:11:44,15:11:44,905891,40
5448030,15:12:47,15:12:47,210562,41
5448030,15:14:00,15:14:00,905890,42
5448030,15:14:43,15:14:43,905888,43
5448030,15:15:59,15:15:59,905648,44
5448030,15:17:01,15:17:01,905764,45
5448030,15:18:27,15:18:27,905758,46
5448030,15:19:33,15:19:33,905643,47
5448030,15:22:00,15:22:00,905666,48
5448031,24:03:00,24:03:00,901789,1
5448031,24:03:33,24:03:33,902514,2
5448031,24:04:16,24:04:16,902516,3
5448031,24:04:41,24:04:41,902489,4
5448031,24:05:24,24:05:24,902490,5
5448031,24:06:06,24:06:06,902491,6
5448031,24:06:26,24:06:26,902492,7
5448031,24:07:05,24:07:05,902517,8
5448031,24:07:29,24:07:29,902518,9
5448031,24:08:14,24:08:14,902573,10
5448031,24:08:40,24:08:40,902574,11
5448031,24:08:55,24:08:55,902548,12
5448031,24:09:37,24:09:37,902549,13
5448031,24:10:10,24:10:10,902550,14
5448031,24:10:41,24:10:41,902551,15
5448031,24:10:55,24:10:55,902575,16
5448031,24:11:13,24:11:13,902576,17
5448031,24:11:53,24:11:53,902577,18
5448031,24:12:37,24:12:37,900454,19
5448031,24:13:24,24:13:24,900455,20
5448031,24:14:00,24:14:00,900456,21
5448031,24:14:35,24:14:35,900457,22
5448031,24:15:04,24:15:04,900659,23
5448031,24:15:28,24:15:28,900649,24
5448031,24:16:15,24:16:15,900650,25
5448031,24:16:33,24:16:33,900651,26
5448031,24:17:25,24:17:25,900458,27
5448031,24:18:06,24:18:06,900459,28
5448031,24:18:23,24:18:23,900460,29
5448031,24:19:14,24:19:14,900461,30
5448031,24:19:33,24:19:33,900653,31
5448031,24:19:56,24:19:56,900654,32
5448031,24:20:41,24:20:41,902513,33
5448031,24:21:32,24:21:32,901765,34
5448031,24:21:59,24:21:59,900494,35
5448031,24:22:22,24:22:22,901693,36
5448031,24:22:51,24:22:51,900571,37
5448031,24:23:14,24:23:14,901762,38
5448031,24:23:45,24:23:45,900490,39
5448031,24:24:10,24:24:10,905891,40
5448031,24:25:00,24:25:00,210562,41
5448031,24:26:00,24:26:00,905890,42
5448031,24:26:16,24:26:16,905888,43
5448031,24:26:44,24:26:44,905648,44
5448031,24:27:07,24:27:07,905764,45
5448031,24:27:39,24:27:39,905758,46
5448031,24:28:04,24:28:04,905643,47
5448031,24:29:00,24:29:00,905666,48
5448032,22:20:00,22:20:00,905666,1
5448032,22:21:40,22:21:40,905642,2
5448032,22:22:36,22:22:36,905759,3
5448032,22:23:43,22:23:43,905765,4
5448032,22:24:24,22:24:24,905882,5
5448032,22:25:28,22:25:28,905887,6
5448032,22:26:00,22:26:00,905889,7
5448032,22:26:49,22:26:49,906006,8
5448032,22:27:41,22:27:41,906008,9
5448032,22:28:04,22:28:04,905422,10
5448032,22:28:40,22:28:40,900492,11
5448032,22:29:07,22:29:07,901763,12
5448032,22:29:31,22:29:31,901764,13
5448032,22:30:03,22:30:03,900493,14
