4850560,19:13:02,19:13:02,903112,19
4850560,19:13:39,19:13:39,902783,20
4850560,19:14:44,19:14:44,902849,21
4850560,19:15:45,19:15:45,902851,22
4850560,19:16:22,19:16:22,902784,23
4850560,19:16:54,19:16:54,902785,24
4850560,19:17:16,19:17:16,902812,25
4850560,19:17:54,19:17:54,903109,26
4850560,19:19:00,19:19:00,902853,27
4850560,19:19:14,19:19:14,902854,28
4850560,19:19:53,19:19:53,906300,29
4850560,19:20:10,19:20:10,902656,30
4850560,19:20:48,19:20:48,906301,31
4850560,19:21:29,19:21:29,906302,32
4850560,19:22:08,19:22:08,903149,33
4850560,19:22:43,19:22:43,903150,34
4850560,19:23:04,19:23:04,902782,35
4850560,19:23:32,19:23:32,906286,36
4850560,19:24:03,19:24:03,906287,37
4850560,19:24:25,19:24:25,906288,38
4850560,19:24:59,19:24:59,906357,39
4850560,19:25:26,19:25:26,906358,40
4850560,19:26:08,19:26:08,906359,41
4850560,19:27:01,19:27:01,906321,42
4850560,19:27:45,19:27:45,906352,43
4850560,19:28:40,19:28:40,902692,44
4850560,19:30:00,19:30:00,902695,45
4850560,19:30:15,19:30:15,902647,46
4850560,19:30:29,19:30:29,906284,47
4850560,19:30:48,19:30:48,906282,48
4850560,19:31:03,19:31:03,902745,49
4850560,19:31:12,19:31:12,211687,50
4850560,19:31:39,19:31:39,906297,51
4850560,19:32:09,19:32:09,902660,52
4850560,19:38:00,19:38:00,902725,53
4850561,14:45:00,14:45:00,146900,1
4850561,14:45:38,14:45:38,211870,2
4850561,14:46:02,14:46:02,146058,3
4850561,14:46:13,14:46:13,146248,4
4850561,14:46:49,14:46:49,146246,5
4850561,14:47:34,14:47:34,146244,6
4850561,14:47:52,14:47:52,146242,7
4850561,14:48:10,14:48:10,210403,8
4850561,14:49:38,14:49:38,146514,9
4850561,14:50:07,14:50:07,146240,10
4850561,14:51:00,14:51:00,146354,11
4850561,14:51:31,14:51:31,146215,12
4850561,14:51:46,14:51:46,146282,13
4850561,14:52:16,14:52:16,145283,14
4850561,14:52:39,14:52:39,146284,15
4850561,14:52:57,14:52:57,146286,16
4850561,14:54:00,14:54:00,146288,17
4850561,14:54:26,14:54:26,146382,18
4850561,14:54:47,14:54:47,146290,19
4850561,14:55:15,14:55:15,211931,20
4850561,14:55:44,14:55:44,146292,21
4850561,14:56:20,14:56:20,211312,22
4850561,14:57:08,14:57:08,146192,23
4850561,14:57:27,14:57:27,146276,24
4850561,14:57:41,14:57:41,146274,25
4850561,14:58:00,14:58:00,146272,26
4850561,14:58:17,14:58:17,146270,27
4850561,14:58:49,14:58:49,146268,28
4850561,14:59:15,14:59:15,145096,29
4850561,14:59:37,14:59:37,145098,30
4850561,14:59:49,14:59:49,145100,31
4850561,15:00:07,15:00:07,145102,32
4850561,15:00:33,15:00:33,145104,33
4850561,15:00:50,15:00:50,145106,34
4850561,15:01:08,15:01:08,145108,35
4850561,15:01:38,15:01:38,211871,36
4850561,15:02:47,15:02:47,146352,37
4850561,15:02:57,15:02:57,146266,38
4850561,15:03:11,15:03:11,146264,39
4850561,15:03:29,15:03:29,146262,40
4850561,15:03:47,15:03:47,146260,41
4850561,15:04:11,15:04:11,146226,42
4850561,15:04:31,15:04:31,146404,43
4850561,15:05:00,15:05:00,146228,44
4850561,15:05:50,15:05:50,146230,45
4850561,15:06:27,15:06:27,146232,46
4850561,15:06:57,15:06:57,146234,47
