56410,33.762725,-84.424256,1560
56410,33.762719,-84.424254,1561
56410,33.762712,-84.424253,1562
56410,33.762705,-84.424252,1563
56410,33.762698,-84.424251,1564
56410,33.762691,-84.424249,1565
56410,33.762685,-84.424248,1566
56410,33.762678,-84.424247,1567
56410,33.762671,-84.424246,1568
56410,33.762664,-84.424244,1569
56410,33.762657,-84.424243,1570
56410,33.762651,-84.424242,1571
56410,33.762644,-84.424241,1572
56410,33.762637,-84.424239,1573
56410,33.76263,-84.424238,1574
56410,33.762624,-84.424237,1575
56410,33.762617,-84.424236,1576
56410,33.76261,-84.424234,1577
56410,33.762603,-84.424233,1578
56410,33.762596,-84.424232,1579
56410,33.76259,-84.424231,1580
56410,33.762583,-84.424229,1581
56410,33.762576,-84.424228,1582
56410,33.762569,-84.424227,1583
56410,33.762562,-84.424225,1584
56410,33.762556,-84.424224,1585
56410,33.762549,-84.424223,1586
56410,33.762542,-84.424222,1587
56410,33.762535,-84.42422,1588
56410,33.762528,-84.424219,1589
56410,33.762522,-84.424218,1590
56410,33.762515,-84.424217,1591
56410,33.762508,-84.424215,1592
56410,33.762501,-84.424214,1593
56410,33.762495,-84.424213,1594
56410,33.762488,-84.424212,1595
56410,33.762481,-84.42421,1596
56410,33.762474,-84.424209,1597
56410,33.762467,-84.424208,1598
56410,33.762461,-84.424207,1599
56410,33.762454,-84.424205,1600
56410,33.762447,-84.424204,1601
56410,33.76244,-84.424203,1602
56410,33.762433,-84.424202,1603
56410,33.762427,-84.4242,1604
56410,33.76242,-84.424199,1605
56410,33.762413,-84.424198,1606
56410,33.762406,-84.424196,1607
56410,33.762399,-84.424195,1608
56410,33.762393,-84.424194,1609
56410,33.762386,-84.424193,1610
56410,33.762379,-84.424191,1611
56410,33.762372,-84.42419,1612
56410,33.762366,-84.424189,1613
56410,33.762359,-84.424188,1614
56410,33.762352,-84.424186,1615
56410,33.762345,-84.424185,1616
56410,33.762338,-84.424184,1617
56410,33.762332,-84.424183,1618
56410,33.762325,-84.424181,1619
56410,33.762318,-84.42418,1620
56410,33.762311,-84.424179,1621
56410,33.762304,-84.424178,1622
56410,33.762298,-84.424176,1623
56410,33.762291,-84.424175,1624
56410,33.762284,-84.424174,1625
56410,33.762277,-84.424173,1626
56410,33.76227,-84.424171,1627
56410,33.762264,-84.42417,1628
56410,33.762257,-84.424169,1629
56410,33.76225,-84.424168,1630
56410,33.762243,-84.424166,1631
56410,33.762237,-84.424165,1632
56410,33.76223,-84.424164,1633
56410,33.762223,-84.424162,1634
56410,33.762216,-84.424161,1635
56410,33.762209,-84.42416,1636
56410,33.762203,-84.424159,1637
56410,33.762196,-84.424157,1638
56410,33.762189,-84.424156,1639
56410,33.762182,-84.424155,1640
56410,33.762175,-84.424154,1641
56410,33.762169,-84.424152,1642
56410,33.762162,-84.424151,1643
56410,33.762155,-84.42415,1644
56410,33.762148,-84.424149,1645
56410,33.762141,-84.424147,1646
56410,33.762135,-84.424146,1647
56410,33.762128,-84.424145,1648
56410,33.762121,-84.424144,1649
56410,33.762114,-84.424142,1650
56410,33.762108,-84.424141,1651
56410,33.762101,-84.42414,1652
56410,33.762094,-84.424139,1653
56410,33.762087,-84.424137,1654
56410,33.76208,-84.424136,1655
56410,33.762074,-84.424135,1656
56410,33.762067,-84.424133,1657
56410,33.76206,-84.424132,1658
56410,33.762053,-84.424131,1659
56410,33.762046,-84.42413,1660
56410,33.76204,-84.424128,1661
56410,33.762033,-84.424127,1662
56410,33.762026,-84.424126,1663
56410,33.762019,-84.424125,1664
56410,33.762012,-84.424123,1665
56410,33.762006,-84.424122,1666
56410,33.761999,-84.424121,1667
56410,33.761992,-84.42412,1668
56410,33.761985,-84.424118,1669
56410,33.761979,-84.424117,1670
56410,33.761972,-84.424116,1671
56410,33.761965,-84.424115,1672
56410,33.761958,-84.424113,1673
56410,33.761951,-84.424112,1674
56410,33.761945,-84.424111,1675
56410,33.761938,-84.42411,1676
56410,33.761931,-84.424108,1677
56410,33.761924,-84.424107,1678
56410,33.761917,-84.424106,1679
56410,33.761911,-84.424105,1680
56410,33.761904,-84.424103,1681
56410,33.761897,-84.424102,1682
56410,33.76189,-84.424101,1683
56410,33.761883,-84.424099,1684
56410,33.761877,-84.424098,1685
56410,33.76187,-84.424097,1686
56410,33.761863,-84.424096,1687
56410,33.761856,-84.424094,1688
56410,33.76185,-84.424093,1689
56410,33.761843,-84.424092,1690
56410,33.761836,-84.424091,1691
56410,33.761829,-84.424089,1692
56410,33.761822,-84.424088,1693
56410,33.761816,-84.424087,1694
56410,33.761809,-84.424086,1695
56410,33.761802,-84.424084,1696
56410,33.761795,-84.424083,1697
56410,33.761788,-84.424082,1698
56410,33.761782,-84.424081,1699
56410,33.761775,-84.424079,1700
56410,33.761768,-84.424078,1701
56410,33.761761,-84.424077,1702
56410,33.761754,-84.424076,1703
56410,33.761748,-84.424074,1704
56410,33.761741,-84.424073,1705
56410,33.761734,-84.424072,1706
56410,33.761727,-84.42407,1707
56410,33.761721,-84.424069,1708
56410,33.761714,-84.424068,1709
56410,33.761707,-84.424067,1710
56410,33.7617,-84.424065,1711
56410,33.761693,-84.424064,1712
56410,33.761687,-84.424063,1713
56410,33.76168,-84.424062,1714
56410,33.761673,-84.42406,1715
56410,33.761666,-84.424059,1716
56410,33.761659,-84.424058,1717
56410,33.761653,-84.424057,1718
56410,33.761646,-84.424055,1719
56410,33.761639,-84.424054,1720
56410,33.761632,-84.424053,1721
56410,33.761625,-84.424052,1722
56410,33.761619,-84.42405,1723
56410,33.761612,-84.424049,1724
56410,33.761605,-84.424048,1725
56410,33.761598,-84.424047,1726
56410,33.761592,-84.424045,1727
56410,33.761585,-84.424044,1728
56410,33.761578,-84.424043,1729
56410,33.761571,-84.424042,1730
56410,33.761564,-84.42404,1731
56410,33.761558,-84.424039,1732
56410,33.761551,-84.424038,1733
56410,33.761544,-84.424036,1734
56410,33.761537,-84.424035,1735
56410,33.76153,-84.424034,1736
56410,33.761524,-84.424033,1737
56410,33.761517,-84.424031,1738
56410,33.76151,-84.42403,1739
56410,33.761503,-84.424029,1740
56410,33.761496,-84.424028,1741
56410,33.76149,-84.424026,1742
56410,33.761469,-84.424023,1743
56410,33.761462,-84.424021,1744
56410,33.761456,-84.42402,1745
56410,33.761449,-84.424019,1746
56410,33.761442,-84.424018,1747
56410,33.761435,-84.424016,1748
56410,33.761429,-84.424015,1749
56410,33.761422,-84.424014,1750
56410,33.761415,-84.424013,1751
56410,33.761408,-84.424011,1752
56410,33.761401,-84.42401,1753
56410,33.761395,-84.424009,1754
56410,33.761388,-84.424007,1755
56410,33.761381,-84.424006,1756
56410,33.761374,-84.424005,1757
56410,33.761367,-84.424004,1758
56410,33.761361,-84.424002,1759
56410,33.761354,-84.424001,1760
56410,33.761347,-84.424,1761
56410,33.76134,-84.423999,1762
56410,33.761333,-84.423997,1763
56410,33.761327,-84.423996,1764
56410,33.76132,-84.423995,1765
56410,33.761313,-84.423994,1766
56410,33.761306,-84.423992,1767
56410,33.7613,-84.423991,1768
56410,33.761293,-84.42399,1769
56410,33.761286,-84.423989,1770
56410,33.761279,-84.423987,1771
56410,33.761272,-84.423986,1772
56410,33.761266,-84.423985,1773
56410,33.761259,-84.423984,1774
